State,2009 Food Insecurity Rate , Number of Food Insecure Persons in 2009 , 2009 Cost Per Meal ,2009 Child Food Insecurity Rate, Number of Food Insecure Children in 2009 ,2009 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2009 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2009 Weighted Annual Food Budget Shortfall ,2010 Food Insecurity Rate, Number of Food Insecure Persons in 2010 , 2010 Cost Per Meal ,2010 Child Food Insecurity Rate, Number of Food Insecure Children in 2010 ,2010 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2010 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2010 Weighted Annual Food Budget Shortfall ,2011 Food Insecurity Rate,Number of Food Insecure Persons in 2011,2011 Cost Per Meal,2011 Child Food Insecurity Rate,Number of Food Insecure Children in 2011,2011 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2011 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2011 Weighted Annual Food Budget Shortfall,2012 Food Insecurity Rate,Number of Food Insecure Persons in 2012 ,2012 Cost Per Meal,2012 Child Food Insecurity Rate,Number of Food Insecure Children in 2012,2012 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2012 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2012 Weighted Annual Food Budget Shortfall,2013 Food Insecurity Rate,Number of Food Insecure Persons in 2013 ,2013 Cost Per Meal,2013 Child Food Insecurity Rate,Number of Food Insecure Children in 2013,2013 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2013 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2013 Weighted Annual Food Budget Shortfall,2014 Food Insecurity Rate,Number of Food Insecure Persons in 2014 ,2014 Cost Per Meal,2014 Child Food Insecurity Rate,Number of Food Insecure Children in 2014,2014 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2014 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2014 Weighted Annual Food Budget Shortfall,2015 Food Insecurity Rate,Number of Food Insecure Persons in 2015 ,2015 Cost Per Meal,2015 Child Food Insecurity Rate,Number of Food Insecure Children in 2015,2015 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2015 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2015 Weighted Annual Food Budget Shortfall,2016 Food Insecurity Rate,Number of Food Insecure Persons in 2016 ,2016 Cost Per Meal,2016 Child Food Insecurity Rate,Number of Food Insecure Children in 2016,2016 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2016 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2016 Weighted Annual Food Budget Shortfall,2017 Food Insecurity Rate,Number of Food Insecure Persons in 2017,2017 Cost Per Meal,2017 Child Food Insecurity Rate,Number of Food Insecure Children in 2017,2017 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2017 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2017 Weighted Annual Food Budget Shortfall,2018 Food Insecurity Rate,Number of Food Insecure Persons in 2018,2018 Cost Per Meal,2018 Child Food Insecurity Rate,Number of Food Insecure Children in 2018,2018 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2018 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2018 Weighted Annual Food Budget Shortfall,2019 Food Insecurity Rate,Number of Food Insecure Persons in 2019,2019 Cost Per Meal,2019 Child Food Insecurity Rate,Number of Food Insecure Children in 2019,2019 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2019 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2019 Weighted Annual Food Budget Shortfall
AK,13.50%,"90,300",n/a,21.20%,"38,090",55%,45%,n/a,14.60%,"104,510",$2.67 ,19.90%,"36,670",54%,46%,"$48,031,340 ",19.50%,936410,$2.64 ,26.30%,292740,75%,25%,"$403,023,850 ",18.60%,"895,430",$2.75 ,25.80%,"289,960",74%,26%,"$430,525,000 ",18.80%,"908,770",$2.76 ,26.20%,"294,060",76%,24%,"$444,265,000 ",18.80%,"911,440",$2.90 ,26.40%,"292,330",73%,27%,"$466,367,000 ",17.70%,"859,380",$2.92 ,24.10%,"267,040",73%,27%,"$450,670,000 ",16.50%,"800,620",$2.97 ,22.50%,"247,140",71%,29%,"$406,639,000 ",16.30%,"795,760",$2.98 ,22.30%,"243,880",72%,28%,"$404,180,000 ",17.00%,"829,220",$3.02 ,23.10%,"251,800",76%,24%,"$423,745,000 ",16.10%,"788,250",$3.01 ,20.80%,"226,310",78%,22%,"$405,611,000 "
AL,17.80%,"826,770",$2.56 ,26.60%,"299,390",67%,33%,"$354,008,530 ",19.20%,"919,670",$2.48 ,26.70%,"298,960",70%,30%,"$392,590,090 ",14.70%,106200,$2.90 ,20.30%,37640,65%,35%,"$50,209,200 ",14.00%,"102,180",$3.11 ,19.60%,"36,650",61%,39%,"$55,653,000 ",14.20%,"104,750",$3.19 ,20.00%,"37,590",60%,40%,"$59,107,000 ",14.40%,"105,770",$3.33 ,20.40%,"38,080",58%,42%,"$62,181,000 ",13.90%,"102,670",$3.41 ,19.60%,"36,560",61%,39%,"$62,743,000 ",13.40%,"99,650",$3.44 ,18.60%,"34,800",58%,42%,"$58,525,000 ",13.60%,"100,310",$3.37 ,18.70%,"34,690",59%,41%,"$57,721,000 ",12.90%,"95,190",$3.60 ,18.10%,"33,200",65%,35%,"$57,930,000 ",11.90%,"86,970",$3.63 ,15.70%,"28,160",72%,28%,"$53,905,000 "
AR,17.80%,"506,600",$2.47 ,28.60%,"200,290",68%,32%,"$209,177,940 ",19.20%,"560,410",$2.40 ,27.80%,"194,460",71%,29%,"$231,511,600 ",19.10%,1237540,$2.49 ,29.90%,478420,72%,28%,"$502,364,990 ",17.80%,"1,169,570",$2.57 ,28.20%,"456,760",71%,29%,"$526,731,000 ",17.50%,"1,161,390",$2.73 ,28.00%,"454,460",72%,28%,"$561,993,000 ",17.10%,"1,150,650",$2.78 ,26.80%,"434,840",68%,32%,"$563,767,000 ",15.80%,"1,078,190",$2.81 ,24.00%,"389,850",69%,31%,"$543,084,000 ",14.90%,"1,033,590",$2.87 ,22.70%,"370,960",68%,32%,"$506,275,000 ",14.00%,"979,170",$2.89 ,21.30%,"348,550",67%,33%,"$482,358,000 ",13.10%,"937,300",$2.93 ,19.00%,"311,390",69%,31%,"$465,259,000 ",12.60%,"918,940",$3.03 ,17.60%,"288,950",67%,33%,"$475,515,000 "
AZ,17.40%,"1,100,570",$2.43 ,28.80%,"482,340",65%,35%,"$446,958,770 ",19.00%,"1,216,900",$2.40 ,29.00%,"466,010",71%,29%,"$502,714,910 ",19.70%,579200,$2.51 ,28.40%,198750,73%,27%,"$237,008,030 ",19.40%,"573,030",$2.60 ,27.70%,"196,950",73%,27%,"$260,570,000 ",19.70%,"584,270",$2.65 ,28.40%,"201,820",76%,24%,"$273,570,000 ",19.10%,"567,250",$2.72 ,26.30%,"185,660",72%,28%,"$272,668,000 ",18.40%,"549,070",$2.72 ,25.00%,"176,710",72%,28%,"$267,757,000 ",17.20%,"515,270",$2.80 ,23.20%,"163,800",72%,28%,"$246,776,000 ",17.30%,"518,960",$2.79 ,23.60%,"167,440",70%,30%,"$246,939,000 ",17.30%,"521,490",$2.77 ,23.10%,"162,270",75%,25%,"$244,364,000 ",16.60%,"499,950",$2.73 ,21.40%,"149,670",75%,25%,"$233,680,000 "
CA,16.70%,"6,053,470",$2.64 ,27.30%,"2,580,080",63%,37%,"$2,671,625,540 ",17.10%,"6,403,510",$2.55 ,26.80%,"2,453,770",67%,33%,"$2,810,696,200 ",17.40%,6568450,$2.73 ,27.30%,2487750,71%,29%,"$2,923,387,080 ",16.20%,"6,179,590",$2.80 ,26.30%,"2,426,510",71%,29%,"$3,032,920,000 ",15.00%,"5,731,740",$2.99 ,25.10%,"2,316,570",71%,29%,"$3,037,087,000 ",13.90%,"5,401,770",$3.04 ,22.90%,"2,099,120",68%,32%,"$2,896,128,000 ",12.50%,"4,885,220",$3.14 ,20.70%,"1,890,050",68%,32%,"$2,750,484,000 ",11.70%,"4,574,710",$3.16 ,19.00%,"1,731,270",67%,33%,"$2,473,458,000 ",11.00%,"4,354,400",$3.20 ,18.10%,"1,638,430",63%,37%,"$2,381,146,000 ",10.80%,"4,291,830",$3.28 ,15.20%,"1,362,340",71%,29%,"$2,385,968,000 ",10.20%,"4,011,960",$3.26 ,13.60%,"1,205,260",68%,32%,"$2,233,636,000 "
CO,14.30%,"694,760",$2.56 ,22.70%,"271,660",57%,43%,"$297,484,150 ",15.50%,"783,380",$2.43 ,22.10%,"268,650",62%,38%,"$327,668,270 ",15.50%,795300,$2.72 ,21.90%,266090,64%,36%,"$352,663,620 ",14.60%,"755,730",$2.84 ,21.30%,"262,110",64%,36%,"$375,542,000 ",13.90%,"733,080",$2.98 ,20.60%,"253,000",65%,35%,"$386,399,000 ",12.90%,"692,840",$3.04 ,18.10%,"226,350",64%,36%,"$372,418,000 ",12.20%,"665,220",$3.09 ,16.50%,"207,650",63%,37%,"$368,403,000 ",11.30%,"627,480",$3.19 ,15.10%,"190,780",61%,39%,"$342,520,000 ",10.60%,"596,150",$3.24 ,14.00%,"177,360",59%,41%,"$329,732,000 ",9.90%,"566,490",$3.29 ,12.20%,"155,120",70%,30%,"$315,489,000 ",9.80%,"566,440",$3.35 ,11.70%,"147,120",67%,33%,"$324,827,000 "
CT,12.30%,"428,090",$2.79 ,18.90%,"155,560",50%,50%,"$199,287,270 ",13.80%,"493,020",$2.73 ,18.80%,"151,530",55%,45%,"$231,676,950 ",14.50%,520350,$2.82 ,19.80%,157550,58%,42%,"$239,224,380 ",13.90%,"498,460",$2.92 ,19.60%,"155,380",57%,43%,"$255,104,000 ",13.60%,"488,350",$2.93 ,19.00%,"152,990",59%,41%,"$253,481,000 ",13.10%,"472,540",$3.06 ,18.10%,"140,290",62%,38%,"$254,876,000 ",12.20%,"437,530",$3.12 ,16.70%,"127,400",60%,40%,"$244,830,000 ",11.60%,"414,730",$3.19 ,15.60%,"117,380",63%,37%,"$226,249,000 ",11.30%,"406,810",$3.27 ,15.50%,"115,240",63%,37%,"$227,321,000 ",11.90%,"426,620",$3.38 ,16.00%,"117,660",64%,36%,"$244,114,000 ",12.00%,"428,800",$3.39 ,15.10%,"109,480",64%,36%,"$248,587,000 "
DC,15.80%,"93,180",$3.41 ,32.30%,"36,870",64%,36%,"$53,026,060 ",16.50%,"99,490",$3.41 ,30.70%,"30,850",67%,33%,"$58,396,850 ",13.20%,120020,$2.75 ,18.30%,36860,71%,29%,"$53,808,030 ",13.00%,"119,500",$2.89 ,18.30%,"37,430",74%,26%,"$60,381,000 ",13.20%,"122,310",$2.90 ,19.40%,"39,780",71%,29%,"$62,711,000 ",12.60%,"117,970",$2.99 ,17.80%,"36,380",67%,33%,"$62,194,000 ",12.10%,"114,060",$3.04 ,17.30%,"35,310",70%,30%,"$62,102,000 ",12.00%,"114,370",$3.12 ,16.80%,"34,240",64%,36%,"$60,902,000 ",12.20%,"117,320",$3.12 ,17.00%,"34,750",69%,31%,"$62,450,000 ",12.60%,"121,850",$3.18 ,19.00%,"38,680",69%,31%,"$65,663,000 ",11.70%,"114,190",$3.18 ,16.10%,"32,830",64%,36%,"$62,002,000 "
DE,12.20%,"105,810",$2.64 ,19.70%,"40,520",56%,44%,"$46,697,960 ",12.80%,"114,940",$2.63 ,18.40%,"37,240",63%,37%,"$52,033,440 ",15.70%,97120,$3.57 ,30.00%,31460,63%,37%,"$56,524,620 ",14.50%,"91,540",$3.77 ,28.00%,"30,600",68%,32%,"$60,483,000 ",15.00%,"96,940",$3.51 ,30.50%,"32,100",70%,30%,"$60,267,000 ",13.80%,"90,900",$3.49 ,25.90%,"29,820",68%,32%,"$56,025,000 ",12.60%,"84,540",$3.61 ,23.60%,"27,800",72%,28%,"$54,660,000 ",12.40%,"84,380",$3.67 ,22.20%,"26,800",69%,31%,"$52,881,000 ",11.00%,"76,550",$3.95 ,21.20%,"26,450",71%,29%,"$51,543,000 ",11.60%,"81,400",$4.08 ,19.10%,"24,280",74%,26%,"$56,189,000 ",10.00%,"70,480",$4.09 ,15.10%,"19,250",68%,32%,"$49,250,000 "
FL,17.10%,"3,115,650",$2.62 ,27.50%,"1,116,260",61%,39%,"$1,364,476,980 ",19.20%,"3,609,200",$2.62 ,28.40%,"1,117,730",67%,33%,"$1,627,675,680 ",18.70%,3558910,$2.76 ,28.40%,1118050,69%,31%,"$1,601,352,210 ",17.90%,"3,448,220",$2.88 ,27.60%,"1,103,850",70%,30%,"$1,737,045,000 ",17.00%,"3,315,550",$2.92 ,26.70%,"1,071,760",70%,30%,"$1,714,988,000 ",16.20%,"3,227,600",$3.07 ,24.90%,"1,007,870",70%,30%,"$1,749,270,000 ",15.10%,"3,056,280",$3.11 ,22.70%,"930,730",71%,29%,"$1,702,052,000 ",13.90%,"2,871,650",$3.17 ,20.70%,"857,150",69%,31%,"$1,557,049,000 ",13.40%,"2,806,770",$3.22 ,20.40%,"854,880",68%,32%,"$1,540,091,000 ",13.00%,"2,768,480",$3.29 ,19.40%,"819,370",65%,35%,"$1,540,830,000 ",12.00%,"2,567,300",$3.28 ,17.10%,"723,540",65%,35%,"$1,440,472,000 "
