State,StateID,Region,Unemployment_Rate,Pop_Below_Poverty,RPPall,Food_Insecurity,Child_FI
Alabama,0,1,5.858333333,16.2,91.122,13.4,18.6
Alaska,1,4,6.908333333,12.6,105.048,16.5,22.5
Arizona,2,3,5.375,16.1,98.968,17.2,23.2
Arkansas,3,1,3.95,16,89.845,14.9,22.7
California,4,4,5.483333333,13.9,108.544,11.7,19
Colorado,5,4,3.275,8.5,102.252,11.3,15.1
Connecticut,6,0,5.166666667,9.8,106.54,11.6,15.6
Delaware,7,1,4.525,11.6,99.058,12.4,22.2
District of Columbia,8,1,6.108333333,16.3,110.691,12,16.8
Florida,9,1,4.825,13,101.479,13.9,20.7
Georgia,10,1,5.366666667,15.4,95.503,15.1,20.9
Hawaii,11,4,2.95,9.3,110.641,11.8,17.8
Idaho,12,4,3.766666667,11.1,92.82,11,15.7
Illinois,13,2,5.816666667,12.1,99.802,13.7,17.7
Indiana,14,2,4.425,11.8,92.156,11.5,15.9
Iowa,15,2,3.608333333,9.8,90.276,13.2,16.7
Kansas,16,2,4.033333333,11.2,92.62,12.9,18.3
Kentucky,17,1,5.15,15.2,90.565,15.5,19.2
Louisiana,18,1,6.058333333,20.2,94.462,16.7,23.1
Maine,19,0,3.783333333,12.7,94.844,9.6,12.1
Maryland,20,1,4.433333333,7.1,106.853,11.1,15.3
Massachusetts,21,0,3.891666667,9.6,107.435,13.8,19.8
Michigan,22,2,4.991666667,11.1,93.591,14.2,16.3
Minnesota,23,2,3.858333333,8.7,97.202,9.2,12.7
Mississippi,24,1,5.841666667,21.1,89.165,14.7,17.4
Missouri,25,2,4.575,13,92.489,20.1,24.4
Montana,26,4,4.133333333,11.7,94.159,12.3,17
Nebraska,27,2,3.091666667,9.6,91.662,9,11.4
Nevada,28,4,5.733333333,10.1,97.399,15.4,20.9
New Hampshire,29,0,2.858333333,6.4,104.413,10.3,13.5
New Jersey,30,0,4.983333333,9.4,108.919,15.8,25.6
New Mexico,31,3,6.683333333,17.8,94.089,11.9,17.9
New York,32,0,4.85,11.9,109.862,7.4,9.4
North Carolina,33,1,5.091666667,13.6,94.318,11.9,17.3
North Dakota,34,2,3.058333333,11.1,91.657,12.7,20.5
Ohio,35,2,5.05,13.7,92.618,15.1,20.3
Oklahoma,36,3,4.816666667,14.6,92.118,16.2,22.7
Oregon,37,4,4.816666667,11.8,99.192,12.9,20
Pennsylvania,38,0,5.4,11.1,97.817,12.5,16.9
Rhode Island,39,0,5.208333333,11.4,100.728,12.1,17.4
South Carolina,40,1,4.975,14.1,94.421,13.9,18.9
South Dakota,41,2,3,14.5,89.262,11.7,16.5
Tennessee,42,1,4.725,14.9,94.288,14.5,19.7
Texas,43,3,4.641666667,13.8,98.436,15.4,23
Utah,44,4,3.441666667,8.6,96.631,12.5,15.4
Vermont,45,0,3.241666667,9.6,99.491,10.6,13.3
Virginia,46,1,4.091666667,11.4,99.491,12.1,15.7
Washington,47,4,5.275,11,104.816,12,17.5
West Virginia,48,1,6.083333333,18,90.482,10.5,16
Wisconsin,49,2,4.008333333,10.7,93.577,14.6,20.2
Wyoming,50,4,5.275,10.9,97.741,12.6,16.7
,,,,,,,
,,,,,,,
,,,,,,,
